feature,feature_category,numeric_family,source_group,priority_level,priority_score,keep_decision,primary_numeric_route,suggested_routes,feature_engineering_decision,missing_pct_train,missing_gap_pct,zero_pct,negative_pct,positive_pct,abs_skew,iqr_outlier_pct,n_unique_train,temporal_review_reasons,modeling_note
cc_old_dpd_mean_mean,overdue_delay_numeric,overdue_delay,credit_card,high,6,keep_but_review_before_final_FE,delay_sign_behavior_flag_review,missing=missing_flag_review; zero=zero_vs_delay_split_review; transform=log1p_review; binning=delay_severity_bin_review; special=credit_risk_delay_review,Preserve credit-risk signal; review late/early/severe delay flags and delay severity bins.,74.38628211673729,7.321617747789318,78.44093188598997,0.0,21.55906811401003,5.979339122772217,0.0,1254,high_missing; high_zero; extreme_skew; has_late_delay_signal; missing_indicator_candidate; zero_pattern_review; transform_review_candidate; had_delay_flag_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_old_dpd_mean_min,overdue_delay_numeric,overdue_delay,credit_card,high,6,keep_but_review_before_final_FE,delay_sign_behavior_flag_review,missing=missing_flag_review; zero=zero_vs_delay_split_review; transform=log1p_review; binning=delay_severity_bin_review; special=credit_risk_delay_review,Preserve credit-risk signal; review late/early/severe delay flags and delay severity bins.,74.38628211673729,7.321617747789318,78.62375420554815,0.0,21.37624579445185,5.985466480255127,0.0,1225,high_missing; high_zero; extreme_skew; has_late_delay_signal; missing_indicator_candidate; zero_pattern_review; transform_review_candidate; had_delay_flag_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
inst_first_delay_days_min_min,overdue_delay_numeric,overdue_delay,other,high,6,keep_but_review_before_final_FE,delay_sign_behavior_flag_review,zero=zero_vs_delay_split_review; transform=yeo_johnson_review; binning=delay_severity_bin_review; special=credit_risk_delay_review,Preserve credit-risk signal; review late/early/severe delay flags and delay severity bins.,5.162742145809418,3.519462972988147,0.2455123699144479,99.72499871414611,0.02948891593944485,10.32213115692139,7.453837845251771,438,meaningful_signed_value_review; extreme_skew; has_late_delay_signal; has_early_payment_signal; signed_value_review; transform_review_candidate; had_delay_flag_candidate; early_payment_flag_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
bureau_active_limit_amount_max,continuous_amount_numeric,continuous,bureau,high,5,keep_but_review_before_final_FE,amount_value_validity_review,transform=yeo_johnson_review; scaling=standard_scaling_review,"Review missingness, skew/tail behavior, and scaling/transform need; keep raw until model pipeline comparison.",38.62723609887126,1.106885023728445,75.2326098936035,0.003179178500275528,24.76421092789623,9.293781280517578,0.0,33471,high_zero; suspicious_negative_amount; extreme_skew; negative_amount_value; zero_pattern_review; negative_value_review; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
bureau_active_limit_amount_mean,continuous_amount_numeric,continuous,bureau,high,5,keep_but_review_before_final_FE,amount_value_validity_review,transform=yeo_johnson_review; scaling=standard_scaling_review,"Review missingness, skew/tail behavior, and scaling/transform need; keep raw until model pipeline comparison.",38.62723609887126,1.106885023728445,75.20346742401763,0.0667627485057861,24.72976982747658,13.20821857452393,0.0,36899,high_zero; suspicious_negative_amount; extreme_skew; negative_amount_value; zero_pattern_review; negative_value_review; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
bureau_active_overdue_amount_max,continuous_amount_numeric,continuous,bureau,high,5,keep_but_review_before_final_FE,continuous_transform_review,zero=zero_flag_review; transform=log1p_review; scaling=standard_scaling_review,"Review missingness, skew/tail behavior, and scaling/transform need; keep raw until model pipeline comparison.",29.38463989906052,0.5010849999960207,98.53557448768132,0.0,1.464425512318674,181.2800445556641,0.0,1181,almost_all_zero; extreme_skew; high_coefficient_of_variation; zero_heavy; rare_event_candidate; transform_review_candidate; unstable_spread_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
bureau_active_overdue_amount_mean,continuous_amount_numeric,continuous,bureau,high,5,keep_but_review_before_final_FE,continuous_transform_review,zero=zero_flag_review; transform=log1p_review; scaling=standard_scaling_review,"Review missingness, skew/tail behavior, and scaling/transform need; keep raw until model pipeline comparison.",29.38463989906052,0.5010849999960207,98.53557448768132,0.0,1.464425512318674,231.2984771728516,0.0,1556,almost_all_zero; extreme_skew; high_coefficient_of_variation; zero_heavy; rare_event_candidate; transform_review_candidate; unstable_spread_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
bureau_active_overdue_amount_sum,continuous_amount_numeric,continuous,bureau,high,5,keep_but_review_before_final_FE,continuous_transform_review,zero=zero_flag_review; transform=log1p_review; scaling=standard_scaling_review,"Review missingness, skew/tail behavior, and scaling/transform need; keep raw until model pipeline comparison.",29.38463989906052,0.5010849999960207,98.53557448768132,0.0,1.464425512318674,152.8089294433594,0.0,1197,almost_all_zero; extreme_skew; high_coefficient_of_variation; zero_heavy; rare_event_candidate; transform_review_candidate; unstable_spread_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
bureau_closed_annuity_amount_sum,continuous_amount_numeric,continuous,bureau,high,5,keep_but_review_before_final_FE,continuous_transform_review,zero=zero_flag_review; transform=log1p_review; scaling=standard_scaling_review; tail=extreme_tail_review,"Review missingness, skew/tail behavior, and scaling/transform need; keep raw until model pipeline comparison.",25.15227097567242,2.618215502178241,82.77540025633785,0.0,17.22459974366216,146.0723724365234,0.0,23121,zero_heavy; extreme_skew; top_5pct_tail_gap; high_coefficient_of_variation; zero_flag_candidate; transform_review_candidate; tail_review_candidate; unstable_spread_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
bureau_closed_overdue_amount_max,continuous_amount_numeric,continuous,bureau,high,5,keep_but_review_before_final_FE,continuous_transform_review,zero=zero_flag_review; transform=log1p_review; scaling=standard_scaling_review,"Review missingness, skew/tail behavior, and scaling/transform need; keep raw until model pipeline comparison.",25.15227097567242,2.618215502178241,99.94004301262139,0.0,0.05995698737861968,406.6660766601562,0.0,71,almost_all_zero; extreme_skew; high_coefficient_of_variation; zero_heavy; rare_event_candidate; transform_review_candidate; unstable_spread_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
bureau_closed_overdue_amount_mean,continuous_amount_numeric,continuous,bureau,high,5,keep_but_review_before_final_FE,continuous_transform_review,zero=zero_flag_review; transform=log1p_review; scaling=standard_scaling_review,"Review missingness, skew/tail behavior, and scaling/transform need; keep raw until model pipeline comparison.",25.15227097567242,2.618215502178241,99.94004301262139,0.0,0.05995698737861968,438.2318725585938,0.0,107,almost_all_zero; extreme_skew; high_coefficient_of_variation; zero_heavy; rare_event_candidate; transform_review_candidate; unstable_spread_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
bureau_closed_overdue_amount_sum,continuous_amount_numeric,continuous,bureau,high,5,keep_but_review_before_final_FE,continuous_transform_review,zero=zero_flag_review; transform=log1p_review; scaling=standard_scaling_review,"Review missingness, skew/tail behavior, and scaling/transform need; keep raw until model pipeline comparison.",25.15227097567242,2.618215502178241,99.94004301262139,0.0,0.05995698737861968,406.6660766601562,0.0,71,almost_all_zero; extreme_skew; high_coefficient_of_variation; zero_heavy; rare_event_candidate; transform_review_candidate; unstable_spread_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
bureau_latest_overdue_amount,continuous_amount_numeric,continuous,bureau,high,5,keep_but_review_before_final_FE,continuous_transform_review,zero=zero_flag_review; transform=log1p_review; scaling=standard_scaling_review,"Review missingness, skew/tail behavior, and scaling/transform need; keep raw until model pipeline comparison.",14.31493507549323,1.135877140157604,99.60416105293919,0.0,0.3958389470608104,199.2062377929688,0.0,511,almost_all_zero; extreme_skew; high_coefficient_of_variation; zero_heavy; rare_event_candidate; transform_review_candidate; unstable_spread_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
bureau_limit_amount_max,continuous_amount_numeric,continuous,bureau,high,5,keep_but_review_before_final_FE,amount_value_validity_review,transform=yeo_johnson_review; scaling=standard_scaling_review,"Review missingness, skew/tail behavior, and scaling/transform need; keep raw until model pipeline comparison.",21.15989346722556,0.7566501073682339,79.87436170300526,0.0004124697865881324,20.12522582720816,9.532943725585938,0.0,34311,high_zero; suspicious_negative_amount; extreme_skew; negative_amount_value; zero_pattern_review; negative_value_review; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
bureau_max_overdue_amount_sum,continuous_amount_numeric,continuous,bureau,high,5,keep_but_review_before_final_FE,continuous_transform_review,transform=log1p_review; scaling=robust_scaling_review; tail=extreme_tail_review,"Review missingness, skew/tail behavior, and scaling/transform need; keep raw until model pipeline comparison.",14.31493507549323,1.135877140157604,73.2666390882421,0.0,26.7333609117579,314.5570678710938,24.41449613079764,50190,high_zero; extreme_skew; high_outlier_burden; top_5pct_tail_gap; high_coefficient_of_variation; zero_pattern_review; transform_review_candidate; tail_review_candidate; unstable_spread_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
bureau_overdue_amount_max,continuous_amount_numeric,continuous,bureau,high,5,keep_but_review_before_final_FE,continuous_transform_review,zero=zero_flag_review; transform=log1p_review; scaling=standard_scaling_review,"Review missingness, skew/tail behavior, and scaling/transform need; keep raw until model pipeline comparison.",14.31493507549323,1.135877140157604,98.73468163998011,0.0,1.265318360019887,178.4195709228516,0.0,1203,almost_all_zero; extreme_skew; high_coefficient_of_variation; zero_heavy; rare_event_candidate; transform_review_candidate; unstable_spread_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
bureau_overdue_amount_mean,continuous_amount_numeric,continuous,bureau,high,5,keep_but_review_before_final_FE,continuous_transform_review,zero=zero_flag_review; transform=log1p_review; scaling=standard_scaling_review,"Review missingness, skew/tail behavior, and scaling/transform need; keep raw until model pipeline comparison.",14.31493507549323,1.135877140157604,98.73468163998011,0.0,1.265318360019887,218.3508605957031,0.0,1871,almost_all_zero; extreme_skew; high_coefficient_of_variation; zero_heavy; rare_event_candidate; transform_review_candidate; unstable_spread_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
bureau_overdue_amount_sum,continuous_amount_numeric,continuous,bureau,high,5,keep_but_review_before_final_FE,continuous_transform_review,zero=zero_flag_review; transform=log1p_review; scaling=standard_scaling_review,"Review missingness, skew/tail behavior, and scaling/transform need; keep raw until model pipeline comparison.",14.31493507549323,1.135877140157604,98.73468163998011,0.0,1.265318360019887,152.5797729492188,0.0,1218,almost_all_zero; extreme_skew; high_coefficient_of_variation; zero_heavy; rare_event_candidate; transform_review_candidate; unstable_spread_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
